y_true_log,y_pred_log,y_true_original,y_pred_original,residual_log,residual_original,source,valid,x_coord,y_coord
5.475846,5.5123596,237.8524,246.735,0.036513805,8.882599,0,True,74.76983536923377,15.083971261764532
5.3752093,5.209889,214.98509,182.07372,-0.1653204,-32.911377,0,True,74.77738121762039,15.083971261764532
5.5159287,5.2850704,247.62077,196.36809,-0.23085833,-51.252686,0,True,74.78492706600699,15.083971261764532
5.4559984,5.500058,233.15855,243.70616,0.044059753,10.547607,0,True,74.76228952084718,15.076425413377928
5.3854446,5.2433634,217.2071,188.30574,-0.14208126,-28.901367,0,True,74.76983536923377,15.076425413377928
5.2613263,4.9063096,191.73694,134.13979,-0.3550167,-57.597153,0,True,74.77738121762039,15.076425413377928
5.4073915,5.320354,222.04901,203.45624,-0.08703756,-18.592773,0,True,74.78492706600699,15.076425413377928
5.0797176,4.9435353,159.72867,139.26526,-0.13618231,-20.46341,0,True,74.79247291439358,15.076425413377928
5.492701,5.452968,241.91243,232.45004,-0.039732933,-9.462387,0,True,74.74719782407396,15.068879564991324
5.4791727,5.3696575,238.64836,213.78928,-0.10951519,-24.859085,0,True,74.75474367246056,15.068879564991324
5.460748,5.451244,234.27338,232.04785,-0.009504318,-2.225525,0,True,74.76228952084718,15.068879564991324
4.921076,4.6167803,136.15009,100.16778,-0.30429554,-35.982307,0,True,74.76983536923377,15.068879564991324
5.3668704,5.3573704,213.19147,211.16629,-0.009500027,-2.025177,0,True,74.77738121762039,15.068879564991324
5.2129498,4.696973,182.63492,108.61485,-0.5159769,-74.020065,0,True,74.78492706600699,15.068879564991324
5.285919,5.0261292,196.53566,151.3422,-0.25978994,-45.193466,0,True,74.79247291439358,15.068879564991324
5.3782825,5.5845976,215.64987,265.2931,0.20631504,49.64322,0,True,74.8000187627802,15.068879564991324
5.6398945,5.5882616,280.433,266.2706,-0.05163288,-14.162415,0,True,74.73965197568737,15.06133371660472
5.497174,5.555975,243.00136,257.77914,0.058801174,14.777786,0,True,74.74719782407396,15.06133371660472
5.5105553,5.453234,246.2884,232.51216,-0.05732107,-13.776245,0,True,74.75474367246056,15.06133371660472
5.2012715,5.2788076,180.50287,195.13588,0.077536106,14.633011,0,True,74.76228952084718,15.06133371660472
4.991351,4.884163,146.1351,131.17978,-0.107188225,-14.955322,0,True,74.76983536923377,15.06133371660472
4.856865,5.0029535,127.62033,147.85216,0.1460886,20.231827,0,True,74.77738121762039,15.06133371660472
5.380697,5.349418,216.17355,209.4858,-0.03127861,-6.6877594,0,True,74.78492706600699,15.06133371660472
5.335493,5.4464226,206.57507,230.92699,0.11092949,24.351913,0,True,74.79247291439358,15.06133371660472
5.492828,5.337295,241.94327,206.94945,-0.15553284,-34.99382,0,True,74.74719782407396,15.053787868218116
5.2015276,5.3637695,180.54936,212.52834,0.16224194,31.978973,0,True,74.75474367246056,15.053787868218116
5.2614655,5.3670597,191.7638,213.23203,0.10559416,21.468231,0,True,74.76228952084718,15.053787868218116
5.3832808,5.2356195,216.73544,186.84544,-0.14766121,-29.89,0,True,74.76983536923377,15.053787868218116
5.233399,5.226744,186.42877,185.18561,-0.0066547394,-1.2431641,0,True,74.77738121762039,15.053787868218116
5.220545,5.2822824,184.03496,195.81857,0.061737537,11.783615,0,True,74.78492706600699,15.053787868218116
5.282897,5.423215,195.93959,225.60646,0.14031792,29.66687,0,True,74.74719782407396,15.046242019831512
5.2277665,5.402079,185.37607,220.86722,0.17431259,35.49115,0,True,74.75474367246056,15.046242019831512
5.4956837,5.3777103,242.63805,215.52594,-0.11797333,-27.112106,0,True,74.76228952084718,15.046242019831512
5.614661,5.411169,273.42038,222.89319,-0.20349216,-50.52719,0,True,74.76983536923377,15.046242019831512
5.584584,5.447542,265.28955,231.18678,-0.13704205,-34.102768,0,True,74.77738121762039,15.046242019831512
5.66782,5.5037155,288.40295,244.60278,-0.16410446,-43.80017,0,True,74.75474367246056,15.038696171444908
5.4460545,5.378856,230.84163,215.77419,-0.06719828,-15.067444,0,True,74.76228952084718,15.038696171444908
5.48794,5.4422865,240.75864,229.96968,-0.045653343,-10.788956,0,True,74.76983536923377,15.038696171444908
5.3085313,5.441737,201.05324,229.84285,0.13320589,28.789612,0,True,74.76228952084718,15.031150323058304
5.4350834,5.3789034,228.31197,215.78442,-0.05618,-12.527542,0,True,74.69437688536773,15.016058626285096
5.592912,5.5338173,267.51645,252.10825,-0.059094906,-15.408203,0,True,74.68683103698113,15.008512777898492
5.4336886,5.421454,227.99236,225.2078,-0.012234688,-2.7845612,0,True,74.69437688536773,15.008512777898492
5.3039217,5.316689,200.12401,202.70828,0.012767315,2.5842743,0,True,74.70192273375434,15.008512777898492
5.2077765,5.195875,181.6874,179.52606,-0.011901379,-2.1613312,0,True,74.70946858214094,15.008512777898492
5.3416605,5.3371935,207.85924,206.92834,-0.0044670105,-0.93089294,0,True,74.67928518859453,15.000966929511888
5.2101874,5.294919,182.12839,198.32149,0.08473158,16.1931,0,True,74.68683103698113,15.000966929511888
5.0942264,5.1463046,162.07765,170.79546,0.052078247,8.717804,0,True,74.69437688536773,15.000966929511888
5.092446,5.0554123,161.78752,155.8692,-0.037033558,-5.9183197,0,True,74.70192273375434,15.000966929511888
5.080932,5.2503524,159.92398,189.63344,0.16942024,29.709457,0,True,74.70946858214094,15.000966929511888
4.634476,4.856454,101.97395,127.567474,0.22197771,25.593521,0,True,74.71701443052756,15.000966929511888
5.0847087,5.129486,160.53288,167.93028,0.044777393,7.3974,0,True,74.72456027891415,15.000966929511888
5.129286,5.0642858,167.89645,157.26736,-0.06500006,-10.629089,0,True,74.67928518859453,14.993421081125284
5.29815,5.4277496,198.96654,226.63641,0.12959957,27.669876,0,True,74.68683103698113,14.993421081125284
5.2418575,5.203476,188.02089,180.90344,-0.038381577,-7.117447,0,True,74.69437688536773,14.993421081125284
5.053149,5.055448,155.51459,155.8748,0.002298832,0.36021423,0,True,74.70192273375434,14.993421081125284
5.039037,5.0827055,153.32137,160.20963,0.04366827,6.88826,0,True,74.70946858214094,14.993421081125284
5.0109787,5.273017,149.05151,194.00337,0.26203823,44.95186,0,True,74.71701443052756,14.993421081125284
4.885894,4.9355736,131.40877,138.15292,0.049679756,6.744156,0,True,74.72456027891415,14.993421081125284
4.6948504,4.722179,108.38245,111.412926,0.027328491,3.0304794,0,True,74.73210612730075,14.993421081125284
5.518192,5.4036717,248.18405,221.22087,-0.11452007,-26.96318,0,True,74.67173934020792,14.98587523273868
5.2903247,5.2727456,197.40784,193.95049,-0.017579079,-3.4573517,0,True,74.67928518859453,14.98587523273868
5.2068925,5.1020775,181.52597,163.363,-0.104815006,-18.162964,0,True,74.68683103698113,14.98587523273868
4.9941926,5.1846447,146.55376,177.51001,0.1904521,30.956253,0,True,74.69437688536773,14.98587523273868
5.0127525,5.28308,149.31792,195.97565,0.27032757,46.65773,0,True,74.70192273375434,14.98587523273868
4.8836055,5.1040254,131.10611,163.68347,0.22041988,32.577362,0,True,74.70946858214094,14.98587523273868
4.9421506,5.1740184,139.07115,175.62315,0.23186779,36.552002,0,True,74.71701443052756,14.98587523273868
5.0205193,5.194129,150.48996,179.21109,0.17360973,28.72113,0,True,74.72456027891415,14.98587523273868
5.752889,5.5929136,314.0997,267.51685,-0.15997553,-46.582855,0,True,74.67173934020792,14.978329384352076
5.0898786,4.989071,161.37015,145.79997,-0.10080767,-15.570175,0,True,74.67928518859453,14.978329384352076
5.094031,5.052132,162.04575,155.35547,-0.041898727,-6.690277,0,True,74.68683103698113,14.978329384352076
4.907333,5.1664724,134.27812,174.29538,0.25913954,40.017258,0,True,74.69437688536773,14.978329384352076
4.7736397,5.2391424,117.34921,187.50836,0.46550274,70.15915,0,True,74.70192273375434,14.978329384352076
4.6524744,5.051569,103.844086,155.26746,0.39909458,51.42337,0,True,74.70946858214094,14.978329384352076
5.076171,5.2034245,159.1596,180.89406,0.12725353,21.734451,0,True,74.71701443052756,14.978329384352076
5.012879,5.222233,149.33691,184.34756,0.20935392,35.01065,0,True,74.67928518859453,14.970783535965472
4.9862823,5.227069,145.39119,185.24611,0.24078655,39.85492,0,True,74.68683103698113,14.970783535965472
4.6309123,4.991172,101.60763,146.10872,0.36025953,44.50109,0,True,74.69437688536773,14.970783535965472
4.3021502,4.7597427,72.858444,115.71589,0.4575925,42.857445,0,True,74.70192273375434,14.970783535965472
3.7076867,4.3230505,39.759407,74.41834,0.61536384,34.658936,0,True,74.70946858214094,14.970783535965472
4.7782426,4.900584,117.89522,133.36826,0.12234163,15.473038,0,True,74.68683103698113,14.963237687578868
4.431465,4.9732604,83.05448,143.49725,0.54179525,60.442772,0,True,74.69437688536773,14.963237687578868
3.7007074,4.244632,39.47593,68.73008,0.54392433,29.25415,0,True,74.70192273375434,14.963237687578868
4.696251,4.999034,108.53574,147.26984,0.302783,38.734093,0,True,74.69437688536773,14.955691839192264
4.264953,4.3667846,70.16159,77.78988,0.101831436,7.6282883,1,True,77.38213621545334,21.857268504025726
4.563187,4.5103264,94.8886,89.9515,-0.052860737,-4.9371033,1,True,77.38968206383996,21.857268504025726
4.667979,4.7008,105.48229,109.035164,0.03282118,3.5528717,1,True,77.39722791222655,21.857268504025726
4.6644554,4.6444097,105.10778,103.001945,-0.020045757,-2.105835,1,True,77.40477376061317,21.857268504025726
4.2099714,4.4006786,66.354614,80.506165,0.1907072,14.15155,1,True,77.38213621545334,21.849722655639123
4.4904838,4.5659914,88.16457,95.157875,0.07550764,6.9933014,1,True,77.38968206383996,21.849722655639123
4.431847,4.58006,83.08659,96.52024,0.14821291,13.433647,1,True,77.39722791222655,21.849722655639123
4.548036,4.6053753,93.44675,99.0205,0.05733919,5.5737534,1,True,77.40477376061317,21.849722655639123
3.9718025,4.1318536,52.080124,61.29328,0.1600511,9.213158,1,True,77.38213621545334,21.842176807252518
