y_true_log,y_pred_log,y_true_original,y_pred_original,residual_log,residual_original,source,valid,x_coord,y_coord
5.4443254,5.4266586,230.44112,226.38818,-0.017666817,-4.0529327,0,True,74.6264642498883,15.000966929511888
4.947737,5.090949,139.85588,161.54405,0.14321184,21.688171,0,True,74.6340100982749,15.000966929511888
5.0915556,5.137681,161.64268,169.32034,0.046125412,7.677658,0,True,74.64155594666151,15.000966929511888
5.195546,5.277814,179.46667,194.94106,0.08226776,15.4743805,0,True,74.64910179504811,15.000966929511888
5.1322126,5.1298366,168.39151,167.9895,-0.0023760796,-0.40200806,0,True,74.65664764343472,15.000966929511888
4.954081,5.013425,140.75229,149.41902,0.059343815,8.666733,0,True,74.66419349182132,15.000966929511888
5.080932,5.0969477,159.92398,162.52203,0.01601553,2.598053,0,True,74.70946858214094,15.000966929511888
4.634476,4.8278327,101.97395,123.93989,0.19335651,21.965935,0,True,74.71701443052756,15.000966929511888
5.0847087,4.9741364,160.53288,143.62387,-0.11057234,-16.909012,0,True,74.72456027891415,15.000966929511888
5.0134754,5.275735,149.42662,194.53413,0.26225948,45.107513,0,True,74.73210612730075,15.000966929511888
4.9946833,5.05996,146.62617,156.5842,0.06527662,9.958023,0,True,74.73965197568737,15.000966929511888
4.9369817,4.8705378,138.34901,129.39102,-0.06644392,-8.957993,0,True,74.6340100982749,14.993421081125284
5.1925116,5.312015,178.91988,201.75838,0.1195035,22.838501,0,True,74.64155594666151,14.993421081125284
5.3447943,5.4917088,208.51477,241.67152,0.14691448,33.156754,0,True,74.64910179504811,14.993421081125284
5.215459,5.056484,183.09627,156.03745,-0.15897465,-27.058823,0,True,74.65664764343472,14.993421081125284
5.039037,5.121003,153.32137,166.50331,0.08196592,13.181946,0,True,74.70946858214094,14.993421081125284
5.0109787,5.0467386,149.05151,154.51443,0.035759926,5.462921,0,True,74.71701443052756,14.993421081125284
4.885894,4.9481373,131.40877,139.91225,0.06224346,8.503479,0,True,74.72456027891415,14.993421081125284
4.6948504,4.729435,108.38245,112.23156,0.034584522,3.8491135,0,True,74.73210612730075,14.993421081125284
5.303407,5.3491497,200.02055,209.42929,0.04574251,9.408737,0,True,74.64155594666151,14.98587523273868
5.4726596,5.348596,237.09259,209.31282,-0.12406349,-27.77977,0,True,74.64910179504811,14.98587523273868
4.9421506,5.0094147,139.07115,148.81703,0.06726408,9.74588,0,True,74.71701443052756,14.98587523273868
5.0205193,5.06962,150.48996,158.11388,0.049100876,7.6239166,0,True,74.72456027891415,14.98587523273868
4.302037,4.3544426,72.85006,76.82344,0.052405834,3.973381,1,True,77.38213621545334,21.90254359434535
4.025442,3.7833085,55.005066,42.961246,-0.24213362,-12.043819,1,True,77.38213621545334,21.894997745958747
4.5088506,4.3375664,89.81737,75.52109,-0.1712842,-14.29628,1,True,77.38968206383996,21.894997745958747
4.356311,4.397956,76.96896,80.28454,0.04164505,3.3155746,1,True,77.38213621545334,21.88745189757214
4.537706,4.6050787,92.4761,98.99085,0.0673728,6.5147552,1,True,77.38968206383996,21.88745189757214
4.640478,4.722394,102.593864,111.4371,0.081915855,8.843239,1,True,77.39722791222655,21.88745189757214
4.819024,4.9337525,122.84417,137.89977,0.11472845,15.055595,1,True,77.38213621545334,21.87990604918554
4.830126,4.925906,124.22671,136.81418,0.09578037,12.587471,1,True,77.38968206383996,21.87990604918554
4.8325295,4.7309804,124.52808,112.40669,-0.10154915,-12.121391,1,True,77.39722791222655,21.87990604918554
4.75623,4.7158904,115.30662,110.70823,-0.04033947,-4.5983887,1,True,77.40477376061317,21.87990604918554
4.777113,4.6840534,117.760994,107.207794,-0.09305954,-10.5532,1,True,77.38213621545334,21.872360200798934
4.9275846,4.8934155,137.04568,132.40846,-0.034169197,-4.6372223,1,True,77.38968206383996,21.872360200798934
4.8924065,4.6481814,132.2739,103.39496,-0.24422503,-28.878937,1,True,77.39722791222655,21.872360200798934
4.598801,4.6229324,98.36512,100.79209,0.024131298,2.4269714,1,True,77.40477376061317,21.872360200798934
4.55048,4.5773373,93.677826,96.25508,0.026857376,2.5772552,1,True,77.38213621545334,21.86481435241233
4.702519,4.7570324,109.22447,115.39998,0.054513454,6.1755066,1,True,77.38968206383996,21.86481435241233
4.7290764,4.701607,112.19097,109.12402,-0.027469158,-3.066948,1,True,77.39722791222655,21.86481435241233
4.616785,4.6639023,100.16826,105.04911,0.047117233,4.8808517,1,True,77.40477376061317,21.86481435241233
4.5257664,4.5794415,91.36668,96.459946,0.053675175,5.0932693,1,True,77.41231960899977,21.86481435241233
4.264953,4.2514386,70.16159,69.206345,-0.013514519,-0.955246,1,True,77.38213621545334,21.857268504025726
4.563187,4.479002,94.8886,87.14666,-0.08418512,-7.7419434,1,True,77.38968206383996,21.857268504025726
4.667979,4.682787,105.48229,107.07084,0.014808178,1.5885468,1,True,77.39722791222655,21.857268504025726
4.6644554,4.7298145,105.10778,112.27454,0.065359116,7.1667633,1,True,77.40477376061317,21.857268504025726
5.3491373,5.2601566,209.4267,191.51164,-0.088980675,-17.915054,2,True,81.68434777415857,22.6319756050504
5.317745,5.1447673,202.92355,170.53157,-0.17297792,-32.391983,2,True,81.69189362254517,22.6319756050504
5.2797837,5.2819276,195.32741,195.74875,0.0021438599,0.42134094,2,True,81.69943947093178,22.6319756050504
5.1986365,5.273585,180.02525,194.11417,0.07494831,14.088913,2,True,81.70698531931838,22.6319756050504
5.327031,5.445668,204.82599,230.75208,0.118637085,25.926086,2,True,81.71453116770498,22.6319756050504
5.169935,5.144411,174.90343,170.47047,-0.02552414,-4.432953,2,True,81.68434777415857,22.624429756663798
5.151968,5.058729,171.77116,156.39038,-0.09323883,-15.380783,2,True,81.69189362254517,22.624429756663798
5.1156077,5.193657,165.602,179.12605,0.07804918,13.524048,2,True,81.69943947093178,22.624429756663798
5.2078776,5.3747644,181.70587,214.88902,0.1668868,33.18315,2,True,81.70698531931838,22.624429756663798
5.1976213,5.2326784,179.84157,186.29378,0.035057068,6.4522095,2,True,81.71453116770498,22.624429756663798
5.1047554,5.072979,163.80374,158.6492,-0.03177643,-5.154541,2,True,81.72207701609159,22.624429756663798
5.0360265,5.0863247,152.85745,160.79413,0.050298214,7.936676,2,True,81.68434777415857,22.61688390827719
5.0708504,5.0549026,158.30974,155.78926,-0.015947819,-2.5204773,2,True,81.69189362254517,22.61688390827719
5.0652504,5.04591,157.4201,154.38562,-0.019340515,-3.0344849,2,True,81.69943947093178,22.61688390827719
5.1140003,5.0762644,165.33441,159.17458,-0.03773594,-6.159836,2,True,81.70698531931838,22.61688390827719
5.0856266,5.075537,160.68123,159.05815,-0.010089397,-1.6230774,2,True,81.71453116770498,22.61688390827719
5.06261,5.1006813,157.00238,163.13368,0.038071156,6.131302,2,True,81.72207701609159,22.61688390827719
5.0624323,5.064961,156.97429,157.37427,0.0025286674,0.39997864,2,True,81.69189362254517,22.60933805989059
5.0699115,5.110914,158.16023,164.82188,0.04100275,6.6616516,2,True,81.69943947093178,22.60933805989059
5.0981927,5.150604,162.72572,171.53561,0.05241108,8.809891,2,True,81.70698531931838,22.60933805989059
5.139971,5.046806,169.71078,154.5249,-0.09316492,-15.185883,2,True,81.71453116770498,22.60933805989059
5.8500857,5.7367773,346.26416,309.06357,-0.11330843,-37.200592,3,True,101.35134395244407,14.446167410039672
5.807126,5.840825,331.6617,343.0631,0.033699036,11.401398,3,True,101.34379810405746,14.438621561653068
5.75935,5.6620064,316.1421,286.72534,-0.097343445,-29.416748,3,True,101.35134395244407,14.438621561653068
5.682538,5.636196,292.69388,279.3941,-0.046341896,-13.299774,3,True,101.35888980083067,14.438621561653068
5.7754855,5.798518,321.30087,328.8105,0.023032665,7.509613,3,True,101.34379810405746,14.431075713266464
5.75529,5.629028,314.85715,277.39136,-0.12626219,-37.46579,3,True,101.35134395244407,14.431075713266464
5.7083406,5.6716785,300.37057,289.5218,-0.0366621,-10.848785,3,True,101.35888980083067,14.431075713266464
5.6003585,5.812186,269.52338,333.34915,0.21182728,63.825775,3,True,101.34379810405746,14.42352986487986
5.745269,5.781077,311.70767,323.10803,0.035808086,11.40036,3,True,101.35134395244407,14.42352986487986
5.7209277,5.5872655,304.18793,266.0045,-0.13366222,-38.18344,3,True,101.35888980083067,14.42352986487986
5.484515,5.4427056,239.93211,230.06653,-0.04180956,-9.865585,3,True,101.36643564921728,14.42352986487986
5.691716,5.816285,295.4019,334.7226,0.12456894,39.32071,3,True,101.34379810405746,14.415984016493256
5.7197437,5.741996,303.8268,310.68585,0.022252083,6.8590393,3,True,101.35134395244407,14.415984016493256
5.66083,5.6894083,286.3871,294.7186,0.028578281,8.331512,3,True,101.35888980083067,14.415984016493256
5.5331144,5.493394,251.9304,242.08078,-0.039720535,-9.849625,3,True,101.36643564921728,14.415984016493256
5.771724,5.805599,320.0909,331.15417,0.03387499,11.063263,3,True,101.34379810405746,14.408438168106652
5.751832,5.9016848,313.76678,364.65298,0.14985275,50.8862,3,True,101.35134395244407,14.408438168106652
5.7198043,5.749757,303.84528,313.1143,0.029952526,9.269012,3,True,101.35888980083067,14.408438168106652
5.8178573,5.852195,335.2508,346.99734,0.03433752,11.7465515,3,True,101.34379810405746,14.400892319720048
5.751553,5.8366337,313.679,341.62402,0.08508062,27.945038,3,True,101.35134395244407,14.400892319720048
5.7724857,5.7092514,320.3355,300.64517,-0.06323433,-19.690338,3,True,101.35888980083067,14.400892319720048
5.651305,5.77734,283.66275,321.8991,0.12603474,38.23636,3,True,101.34379810405746,14.393346471333444
5.6539288,5.8076544,284.41055,331.83752,0.15372562,47.42697,3,True,101.35134395244407,14.393346471333444
