y_true_log,y_pred_log,y_true_original,y_pred_original,residual_log,residual_original,source,valid,x_coord,y_coord
5.42905,5.491899,226.9326,241.7177,0.062849045,14.785095,0,True,74.76228952084718,15.091517110151136
5.413021,5.438697,223.30823,229.14207,0.025675774,5.833847,0,True,74.76983536923377,15.091517110151136
5.296349,5.2837067,198.60672,196.0991,-0.012642384,-2.5076141,0,True,74.77738121762039,15.091517110151136
5.3513603,5.510658,209.89499,246.31377,0.15929747,36.418777,0,True,74.75474367246056,15.083971261764532
5.414603,5.3702617,223.6634,213.9191,-0.044341564,-9.744308,0,True,74.76228952084718,15.083971261764532
5.475846,5.4495525,237.8524,231.65402,-0.026293278,-6.1983795,0,True,74.76983536923377,15.083971261764532
5.3752093,5.1292195,214.98509,167.88525,-0.2459898,-47.09984,0,True,74.77738121762039,15.083971261764532
5.5159287,5.3551626,247.62077,210.6984,-0.16076612,-36.92238,0,True,74.78492706600699,15.083971261764532
5.517522,5.5193896,248.01715,248.48271,0.0018677711,0.4655609,0,True,74.74719782407396,15.076425413377928
5.4165087,5.4661636,224.09187,235.55095,0.04965496,11.459076,0,True,74.75474367246056,15.076425413377928
5.4559984,5.496909,233.15855,242.9368,0.04091072,9.778244,0,True,74.76228952084718,15.076425413377928
5.3854446,5.036229,217.2071,152.88861,-0.3492155,-64.3185,0,True,74.76983536923377,15.076425413377928
5.2613263,4.910138,191.73694,134.65816,-0.35118818,-57.07878,0,True,74.77738121762039,15.076425413377928
5.4073915,5.188142,222.04901,178.13538,-0.21924973,-43.913635,0,True,74.78492706600699,15.076425413377928
5.0797176,4.738153,159.72867,113.22303,-0.34156466,-46.50564,0,True,74.79247291439358,15.076425413377928
5.586174,5.49123,265.7132,241.55537,-0.094944,-24.157822,0,True,74.73965197568737,15.068879564991324
5.492701,5.467222,241.91243,235.8015,-0.02547884,-6.1109314,0,True,74.74719782407396,15.068879564991324
5.4791727,5.469423,238.64836,236.3232,-0.009749889,-2.3251648,0,True,74.75474367246056,15.068879564991324
5.460748,5.43085,234.27338,227.34325,-0.029898167,-6.93013,0,True,74.76228952084718,15.068879564991324
4.921076,4.566462,136.15009,95.20314,-0.35461378,-40.946945,0,True,74.76983536923377,15.068879564991324
5.3668704,5.3683352,213.19147,213.50546,0.0014648438,0.31399536,0,True,74.77738121762039,15.068879564991324
5.2129498,4.631495,182.63492,101.667435,-0.58145475,-80.96748,0,True,74.78492706600699,15.068879564991324
5.285919,4.7943006,196.53566,119.81985,-0.49161863,-76.71581,0,True,74.79247291439358,15.068879564991324
5.3782825,5.5344143,215.64987,252.25941,0.15613174,36.609543,0,True,74.8000187627802,15.068879564991324
5.497174,5.5742188,243.00136,262.54358,0.077044964,19.542221,0,True,74.74719782407396,15.06133371660472
5.5105553,5.4829803,246.2884,239.56256,-0.027575016,-6.7258453,0,True,74.75474367246056,15.06133371660472
5.2012715,5.3785,180.50287,215.69698,0.17722845,35.194107,0,True,74.76228952084718,15.06133371660472
4.991351,4.894855,146.1351,132.60065,-0.096496105,-13.534454,0,True,74.76983536923377,15.06133371660472
4.856865,4.8816795,127.62033,130.85193,0.024814606,3.231598,0,True,74.77738121762039,15.06133371660472
5.380697,5.478132,216.17355,238.39903,0.097435,22.22548,0,True,74.78492706600699,15.06133371660472
5.335493,5.407535,206.57507,222.08101,0.07204199,15.505936,0,True,74.79247291439358,15.06133371660472
5.2015276,5.492355,180.54936,241.82834,0.29082727,61.278976,0,True,74.75474367246056,15.053787868218116
5.2614655,5.4278374,191.7638,226.65637,0.16637182,34.89258,0,True,74.76228952084718,15.053787868218116
5.3832808,5.366605,216.73544,213.1346,-0.01667595,-3.6008453,0,True,74.76983536923377,15.053787868218116
5.233399,5.314516,186.42877,202.26613,0.08111715,15.837357,0,True,74.77738121762039,15.053787868218116
5.220545,5.3318453,184.03496,205.81926,0.11130047,21.784302,0,True,74.78492706600699,15.053787868218116
5.4956837,5.4650297,242.63805,235.28285,-0.030653954,-7.355194,0,True,74.76228952084718,15.046242019831512
5.614661,5.5520105,273.42038,256.75525,-0.06265068,-16.66513,0,True,74.76983536923377,15.046242019831512
5.584584,5.530101,265.28955,251.16933,-0.054483414,-14.120224,0,True,74.77738121762039,15.046242019831512
5.4685965,5.55324,236.12715,257.0723,0.084643364,20.945145,0,True,74.6340100982749,15.038696171444908
5.4460545,5.4284377,230.84163,226.79309,-0.017616749,-4.048538,0,True,74.76228952084718,15.038696171444908
5.48794,5.5408616,240.75864,253.89752,0.052921772,13.1388855,0,True,74.76983536923377,15.038696171444908
5.55674,5.3202715,257.97717,203.43938,-0.23646832,-54.537796,0,True,74.6264642498883,15.031150323058304
5.359487,5.4648046,211.61588,235.22969,0.10531759,23.613815,0,True,74.6340100982749,15.031150323058304
5.5928903,5.6526,267.51056,284.03152,0.05970955,16.520966,0,True,74.64155594666151,15.031150323058304
5.6851845,5.528851,293.47217,250.85439,-0.15633345,-42.617783,0,True,74.6189184015017,15.0236044746717
5.4990473,5.4332705,243.45892,227.8966,-0.065776825,-15.562317,0,True,74.6264642498883,15.0236044746717
5.470629,5.474694,236.60966,237.5774,0.00406456,0.96772766,0,True,74.6340100982749,15.0236044746717
5.2125077,5.2758875,182.55377,194.56396,0.063379765,12.010193,0,True,74.64155594666151,15.0236044746717
5.157906,5.19832,172.80014,179.96794,0.040413857,7.167801,0,True,74.64910179504811,15.0236044746717
5.637397,5.6448736,279.731,281.8378,0.0074768066,2.1068115,0,True,74.61137255311509,15.016058626285096
5.5261207,5.4748816,250.16765,237.62222,-0.051239014,-12.545425,0,True,74.6189184015017,15.016058626285096
5.49758,5.3532014,243.10051,210.28363,-0.14437866,-32.81688,0,True,74.6264642498883,15.016058626285096
5.508705,5.4301467,245.83131,227.18272,-0.078558445,-18.64859,0,True,74.6340100982749,15.016058626285096
4.9508705,4.9942284,140.29791,146.55905,0.04335785,6.261139,0,True,74.64155594666151,15.016058626285096
5.244692,5.3127465,188.55739,201.90675,0.068054676,13.349365,0,True,74.64910179504811,15.016058626285096
4.990755,5.1157117,146.04741,165.61931,0.12495661,19.5719,0,True,74.65664764343472,15.016058626285096
5.6683507,5.7101846,288.55658,300.9268,0.041833878,12.370209,0,True,74.60382670472849,15.008512777898492
5.6449656,5.556689,281.86383,257.96393,-0.08827686,-23.899902,0,True,74.61137255311509,15.008512777898492
5.5785446,5.506488,263.6861,245.28462,-0.07205677,-18.401474,0,True,74.6189184015017,15.008512777898492
5.642761,5.5274076,281.24097,250.4911,-0.115353584,-30.749863,0,True,74.6264642498883,15.008512777898492
5.5796857,5.47577,263.9883,237.8343,-0.10391569,-26.154007,0,True,74.6340100982749,15.008512777898492
5.2446585,5.0966897,188.55107,162.47984,-0.14796877,-26.071228,0,True,74.64155594666151,15.008512777898492
5.058294,5.186276,156.32187,177.80145,0.12798214,21.479584,0,True,74.64910179504811,15.008512777898492
4.835385,4.9031587,124.887024,133.71461,0.06777382,8.827591,0,True,74.65664764343472,15.008512777898492
5.0594435,5.0797763,156.50284,159.7381,0.020332813,3.23526,0,True,74.66419349182132,15.008512777898492
5.638097,5.5543933,279.92755,257.37015,-0.08370352,-22.557404,0,True,74.61137255311509,15.000966929511888
5.5205374,5.562882,248.76923,259.57272,0.04234457,10.803497,0,True,74.6189184015017,15.000966929511888
5.4443254,5.2764425,230.44112,194.67255,-0.16788292,-35.76857,0,True,74.6264642498883,15.000966929511888
4.947737,5.118569,139.85588,166.09607,0.17083168,26.240189,0,True,74.6340100982749,15.000966929511888
5.0915556,5.1151958,161.64268,165.53339,0.023640156,3.8907013,0,True,74.64155594666151,15.000966929511888
5.195546,5.3497076,179.46667,209.54672,0.15416145,30.080048,0,True,74.64910179504811,15.000966929511888
5.1322126,5.190864,168.39151,178.62369,0.058651447,10.232178,0,True,74.65664764343472,15.000966929511888
4.954081,4.9842567,140.75229,145.09496,0.030175686,4.3426666,0,True,74.66419349182132,15.000966929511888
5.529232,5.6071024,250.95033,271.3539,0.07787037,20.40358,0,True,74.6189184015017,14.993421081125284
5.1881523,5.362453,178.13725,212.24739,0.17430067,34.110138,0,True,74.6264642498883,14.993421081125284
4.9369817,4.9371476,138.34901,138.37213,0.00016593933,0.023117065,0,True,74.6340100982749,14.993421081125284
5.1925116,5.378999,178.91988,215.80519,0.18648767,36.885315,0,True,74.64155594666151,14.993421081125284
5.3447943,5.46447,208.51477,235.15062,0.11967564,26.635849,0,True,74.64910179504811,14.993421081125284
5.215459,5.1000876,183.09627,163.03629,-0.11537123,-20.059982,0,True,74.65664764343472,14.993421081125284
4.9778624,5.019368,144.16374,150.31567,0.041505814,6.151932,0,True,74.6340100982749,14.98587523273868
5.303407,5.351955,200.02055,210.02042,0.048547745,9.999863,0,True,74.64155594666151,14.98587523273868
5.4726596,5.42983,237.09259,227.11046,-0.042829514,-9.982132,0,True,74.64910179504811,14.98587523273868
4.55048,4.518883,93.677826,90.733086,-0.03159666,-2.9447403,1,True,77.38213621545334,21.86481435241233
4.702519,4.6954627,109.22447,108.44944,-0.0070562363,-0.77503204,1,True,77.38968206383996,21.86481435241233
4.7290764,4.6368246,112.19097,102.21607,-0.09225178,-9.974899,1,True,77.39722791222655,21.86481435241233
4.616785,4.650432,100.16826,103.63019,0.03364706,3.4619293,1,True,77.40477376061317,21.86481435241233
4.264953,4.375245,70.16159,78.459305,0.11029196,8.297714,1,True,77.38213621545334,21.857268504025726
4.563187,4.6323028,94.8886,101.7504,0.06911564,6.8617935,1,True,77.38968206383996,21.857268504025726
4.667979,4.637197,105.48229,102.254524,-0.030781746,-3.227768,1,True,77.39722791222655,21.857268504025726
4.6644554,4.588294,105.10778,97.32654,-0.076161385,-7.7812424,1,True,77.40477376061317,21.857268504025726
4.2099714,4.3093085,66.354614,73.38904,0.0993371,7.034424,1,True,77.38213621545334,21.849722655639123
4.4904838,4.544468,88.16457,93.11034,0.053984165,4.9457626,1,True,77.38968206383996,21.849722655639123
4.431847,4.529782,83.08659,91.73833,0.09793472,8.651733,1,True,77.39722791222655,21.849722655639123
4.548036,4.567885,93.44675,95.34012,0.019848824,1.8933716,1,True,77.40477376061317,21.849722655639123
3.9718025,4.0353813,52.080124,55.564484,0.063578844,3.4843597,1,True,77.38213621545334,21.842176807252518
4.649485,4.605394,103.53116,99.02237,-0.044091225,-4.508789,1,True,77.38968206383996,21.842176807252518
4.603432,4.6066165,98.82635,99.14473,0.0031843185,0.31838226,1,True,77.39722791222655,21.842176807252518
4.5687237,4.595963,95.42096,98.0835,0.027239323,2.6625443,1,True,77.40477376061317,21.842176807252518
4.612399,4.525899,99.72551,91.37892,-0.08650017,-8.346588,1,True,77.38213621545334,21.834630958865915
4.7049565,4.497435,109.493484,88.786545,-0.20752144,-20.70694,1,True,77.38968206383996,21.834630958865915
4.845413,4.541702,126.155815,92.85038,-0.3037114,-33.305435,1,True,77.39722791222655,21.834630958865915
4.8834443,4.6234703,131.08482,100.846855,-0.259974,-30.237968,1,True,77.40477376061317,21.834630958865915
4.4819403,4.512635,87.40603,90.16173,0.030694962,2.7556992,1,True,77.38213621545334,21.82708511047931
4.705325,4.5606585,109.53422,94.64644,-0.14466667,-14.887779,1,True,77.38968206383996,21.82708511047931
4.6645555,4.5372543,105.1184,92.43391,-0.12730122,-12.684494,1,True,77.39722791222655,21.82708511047931
4.6448865,4.602547,103.05156,98.73804,-0.042339325,-4.3135223,1,True,77.40477376061317,21.82708511047931
5.055696,5.233411,155.91371,186.43102,0.17771482,30.517303,2,True,81.67680192577197,22.662158998596816
4.906689,4.9309483,134.19109,137.5108,0.02425909,3.3197174,2,True,81.68434777415857,22.662158998596816
5.5081687,5.319501,245.69894,203.28189,-0.18866777,-42.417053,2,True,81.69189362254517,22.662158998596816
5.3406205,5.100189,207.64212,163.05295,-0.24043131,-44.589172,2,True,81.69943947093178,22.662158998596816
5.469232,5.356451,236.27792,210.97131,-0.11278105,-25.30661,2,True,81.70698531931838,22.662158998596816
4.854646,4.9767075,127.33528,143.99619,0.12206125,16.660904,2,True,81.67680192577197,22.654613150210213
5.189233,5.193806,178.33092,179.15294,0.004573345,0.8220215,2,True,81.68434777415857,22.654613150210213
5.5703835,5.4273973,261.53476,226.5562,-0.1429863,-34.97856,2,True,81.69189362254517,22.654613150210213
5.4351263,5.245247,228.32181,188.66263,-0.18987942,-39.65918,2,True,81.69943947093178,22.654613150210213
5.4661655,5.4494452,235.55139,231.62907,-0.016720295,-3.9223175,2,True,81.70698531931838,22.654613150210213
5.23613,5.205811,186.94139,181.32867,-0.030319214,-5.6127167,2,True,81.68434777415857,22.647067301823608
5.339763,5.273862,207.46335,194.16821,-0.06590128,-13.2951355,2,True,81.69189362254517,22.647067301823608
4.886067,4.887654,131.43169,131.64201,0.0015869141,0.21032715,2,True,81.69943947093178,22.647067301823608
5.3062057,5.139772,200.58391,169.67683,-0.16643381,-30.907074,2,True,81.70698531931838,22.647067301823608
5.2645197,5.226363,192.35341,185.11472,-0.03815651,-7.238693,2,True,81.68434777415857,22.639521453437006
5.3838077,5.3251233,216.85022,204.43369,-0.05868435,-12.416534,2,True,81.69189362254517,22.639521453437006
