y_true_log,y_pred_log,y_true_original,y_pred_original,residual_log,residual_original,source,valid,x_coord,y_coord
5.497174,5.606362,243.00136,271.1523,0.10918808,28.150955,0,True,74.74719782407396,15.06133371660472
5.5105553,5.4814267,246.2884,239.18913,-0.029128551,-7.0992737,0,True,74.75474367246056,15.06133371660472
5.2012715,5.360294,180.50287,211.78748,0.15902233,31.284607,0,True,74.76228952084718,15.06133371660472
4.991351,4.9263773,146.1351,136.8791,-0.06497383,-9.255997,0,True,74.76983536923377,15.06133371660472
4.856865,5.0838494,127.62033,160.39413,0.2269845,32.773804,0,True,74.77738121762039,15.06133371660472
5.380697,5.433199,216.17355,227.88025,0.052502155,11.706696,0,True,74.78492706600699,15.06133371660472
5.335493,5.391036,206.57507,218.4306,0.055542946,11.85553,0,True,74.79247291439358,15.06133371660472
5.492828,5.4660873,241.94327,235.5329,-0.026740551,-6.41037,0,True,74.74719782407396,15.053787868218116
5.2015276,5.4007707,180.54936,220.57713,0.19924307,40.02777,0,True,74.75474367246056,15.053787868218116
5.2614655,5.444342,191.7638,230.44498,0.18287659,38.681183,0,True,74.76228952084718,15.053787868218116
5.3832808,5.241125,216.73544,187.88249,-0.14215565,-28.852951,0,True,74.76983536923377,15.053787868218116
5.233399,5.3104296,186.42877,201.43715,0.07703066,15.008377,0,True,74.77738121762039,15.053787868218116
5.220545,5.291035,184.03496,197.54884,0.07049036,13.5138855,0,True,74.78492706600699,15.053787868218116
5.282897,5.409444,195.93959,222.50725,0.12654686,26.567657,0,True,74.74719782407396,15.046242019831512
5.2277665,5.4397354,185.37607,229.38121,0.2119689,44.005142,0,True,74.75474367246056,15.046242019831512
5.4956837,5.4209557,242.63805,225.09508,-0.07472801,-17.542969,0,True,74.76228952084718,15.046242019831512
5.614661,5.3946567,273.42038,219.22652,-0.22000456,-54.193863,0,True,74.76983536923377,15.046242019831512
5.584584,5.4828086,265.28955,239.52129,-0.101775646,-25.768265,0,True,74.77738121762039,15.046242019831512
5.66782,5.4969635,288.40295,242.95006,-0.17085648,-45.452896,0,True,74.75474367246056,15.038696171444908
5.4460545,5.415032,230.84163,223.75972,-0.031022549,-7.081909,0,True,74.76228952084718,15.038696171444908
5.48794,5.438624,240.75864,229.12527,-0.04931593,-11.633362,0,True,74.76983536923377,15.038696171444908
5.3085313,5.4510703,201.05324,232.00742,0.14253902,30.954178,0,True,74.76228952084718,15.031150323058304
5.4350834,5.4385424,228.31197,229.10654,0.0034589767,0.7945709,0,True,74.69437688536773,15.016058626285096
5.592912,5.56687,267.51645,260.614,-0.026041985,-6.9024353,0,True,74.68683103698113,15.008512777898492
5.4336886,5.5178866,227.99236,248.10802,0.084198,20.115662,0,True,74.69437688536773,15.008512777898492
5.3039217,5.3983707,200.12401,220.04597,0.09444904,19.921967,0,True,74.70192273375434,15.008512777898492
5.2077765,5.262127,181.6874,191.89131,0.054350376,10.203918,0,True,74.70946858214094,15.008512777898492
5.3416605,5.338889,207.85924,207.28122,-0.0027713776,-0.5780182,0,True,74.67928518859453,15.000966929511888
5.2101874,5.255981,182.12839,190.70946,0.045793533,8.58107,0,True,74.68683103698113,15.000966929511888
5.0942264,5.156952,162.07765,172.63438,0.062725544,10.556732,0,True,74.69437688536773,15.000966929511888
5.092446,5.1117477,161.78752,164.96016,0.019301891,3.172638,0,True,74.70192273375434,15.000966929511888
5.080932,5.2293844,159.92398,185.67784,0.14845228,25.75386,0,True,74.70946858214094,15.000966929511888
4.634476,4.8563128,101.97395,127.54935,0.22183657,25.575394,0,True,74.71701443052756,15.000966929511888
5.0847087,5.174187,160.53288,175.65297,0.08947849,15.120087,0,True,74.72456027891415,15.000966929511888
5.129286,5.1261253,167.89645,167.3635,-0.0031604767,-0.532959,0,True,74.67928518859453,14.993421081125284
5.29815,5.3115053,198.96654,201.65504,0.013355255,2.688507,0,True,74.68683103698113,14.993421081125284
5.2418575,5.120937,188.02089,166.4922,-0.12092066,-21.528687,0,True,74.69437688536773,14.993421081125284
5.053149,5.0980124,155.51459,162.69623,0.044863224,7.1816406,0,True,74.70192273375434,14.993421081125284
5.039037,5.088353,153.32137,161.12265,0.04931593,7.801285,0,True,74.70946858214094,14.993421081125284
5.0109787,5.1914415,149.05151,178.72745,0.18046284,29.675934,0,True,74.71701443052756,14.993421081125284
4.885894,4.95937,131.40877,141.50401,0.073476315,10.095245,0,True,74.72456027891415,14.993421081125284
4.6948504,4.74313,108.38245,113.79297,0.048279762,5.4105225,0,True,74.73210612730075,14.993421081125284
5.518192,5.341135,248.18405,207.74951,-0.17705679,-40.43454,0,True,74.67173934020792,14.98587523273868
5.2903247,5.3280835,197.40784,205.04271,0.037758827,7.6348724,0,True,74.67928518859453,14.98587523273868
5.2068925,5.081626,181.52597,160.03566,-0.12526655,-21.49031,0,True,74.68683103698113,14.98587523273868
4.9941926,5.138606,146.55376,169.47797,0.14441347,22.92421,0,True,74.69437688536773,14.98587523273868
5.0127525,5.2389145,149.31792,187.46541,0.22616196,38.14749,0,True,74.70192273375434,14.98587523273868
4.8836055,5.110727,131.10611,164.79082,0.22712135,33.684708,0,True,74.70946858214094,14.98587523273868
4.9421506,5.146843,139.07115,170.88797,0.20469236,31.816818,0,True,74.71701443052756,14.98587523273868
5.0205193,5.185032,150.48996,177.57915,0.16451263,27.089188,0,True,74.72456027891415,14.98587523273868
5.752889,5.5579605,314.0997,258.29346,-0.19492865,-55.806244,0,True,74.67173934020792,14.978329384352076
5.0898786,5.004673,161.37015,148.10832,-0.085205555,-13.261826,0,True,74.67928518859453,14.978329384352076
5.094031,5.1144905,162.04575,165.41597,0.020459652,3.370224,0,True,74.68683103698113,14.978329384352076
4.907333,5.1741495,134.27812,175.6463,0.26681662,41.36818,0,True,74.69437688536773,14.978329384352076
4.7736397,5.229387,117.34921,185.6783,0.45574713,68.32909,0,True,74.70192273375434,14.978329384352076
4.6524744,4.9892945,103.844086,145.83281,0.33682013,41.988724,0,True,74.70946858214094,14.978329384352076
5.076171,5.2011237,159.1596,180.47604,0.12495279,21.316437,0,True,74.71701443052756,14.978329384352076
5.012879,5.145089,149.33691,170.58678,0.13221025,21.249863,0,True,74.67928518859453,14.970783535965472
4.9862823,5.2202353,145.39119,183.9777,0.233953,38.586517,0,True,74.68683103698113,14.970783535965472
4.6309123,5.026348,101.60763,151.37553,0.3954358,49.767906,0,True,74.69437688536773,14.970783535965472
4.3021502,4.799931,72.858444,120.50204,0.4977808,47.643593,0,True,74.70192273375434,14.970783535965472
3.7076867,4.300208,39.759407,72.71514,0.5925214,32.955734,0,True,74.70946858214094,14.970783535965472
4.7782426,4.9091406,117.89522,134.5229,0.130898,16.627686,0,True,74.68683103698113,14.963237687578868
4.431465,5.004387,83.05448,148.06567,0.57292175,65.01119,0,True,74.69437688536773,14.963237687578868
3.7007074,4.222424,39.47593,67.1986,0.5217166,27.722672,0,True,74.70192273375434,14.963237687578868
4.696251,4.998036,108.53574,147.12195,0.301785,38.586205,0,True,74.69437688536773,14.955691839192264
4.264953,4.3136945,70.16159,73.71602,0.04874134,3.554428,1,True,77.38213621545334,21.857268504025726
4.563187,4.5814686,94.8886,96.65771,0.01828146,1.769104,1,True,77.38968206383996,21.857268504025726
4.667979,4.761898,105.48229,115.96773,0.09391928,10.4854355,1,True,77.39722791222655,21.857268504025726
4.6644554,4.67951,105.10778,106.71728,0.015054703,1.6094971,1,True,77.40477376061317,21.857268504025726
4.2099714,4.3034067,66.354614,72.9513,0.09343529,6.5966873,1,True,77.38213621545334,21.849722655639123
4.4904838,4.5743985,88.16457,95.96969,0.08391476,7.8051147,1,True,77.38968206383996,21.849722655639123
4.431847,4.632456,83.08659,101.766136,0.20060873,18.679543,1,True,77.39722791222655,21.849722655639123
4.548036,4.614328,93.44675,99.919975,0.06629181,6.4732285,1,True,77.40477376061317,21.849722655639123
3.9718025,4.027203,52.080124,55.10377,0.05540061,3.0236473,1,True,77.38213621545334,21.842176807252518
4.649485,4.5947056,103.53116,97.95899,-0.05477953,-5.5721664,1,True,77.38968206383996,21.842176807252518
4.603432,4.66879,98.82635,105.568695,0.065357685,6.7423477,1,True,77.39722791222655,21.842176807252518
4.5687237,4.6792307,95.42096,106.687195,0.11050701,11.266235,1,True,77.40477376061317,21.842176807252518
4.612399,4.581505,99.72551,96.66125,-0.03089428,-3.0642624,1,True,77.38213621545334,21.834630958865915
4.7049565,4.3436646,109.493484,75.98916,-0.3612919,-33.504326,1,True,77.38968206383996,21.834630958865915
4.845413,4.6331673,126.155815,101.83927,-0.21224594,-24.316544,1,True,77.39722791222655,21.834630958865915
4.8834443,4.6725364,131.08482,105.968704,-0.21090794,-25.11612,1,True,77.40477376061317,21.834630958865915
4.721086,4.600404,111.29014,98.52449,-0.12068224,-12.765648,1,True,77.41231960899977,21.834630958865915
4.4819403,4.594351,87.40603,97.92389,0.112410545,10.51786,1,True,77.38213621545334,21.82708511047931
4.705325,4.661729,109.53422,104.81886,-0.043596268,-4.715355,1,True,77.38968206383996,21.82708511047931
4.6645555,4.569813,105.1184,95.52603,-0.094742775,-9.592369,1,True,77.39722791222655,21.82708511047931
4.6448865,4.6397004,103.05156,102.51333,-0.005186081,-0.5382309,1,True,77.40477376061317,21.82708511047931
4.543158,4.5231857,92.987144,91.128624,-0.019972324,-1.8585205,1,True,77.41231960899977,21.82708511047931
4.9591484,5.038138,141.47241,153.18265,0.078989506,11.710236,2,True,81.72962286447819,22.61688390827719
4.5034046,4.6229105,89.32413,100.789856,0.11950588,11.465729,2,True,81.7371687128648,22.61688390827719
3.9975224,4.052018,53.463043,56.513412,0.05449581,3.0503693,2,True,81.7447145612514,22.61688390827719
5.1253247,5.1770926,167.22876,176.16695,0.051767826,8.938187,2,True,81.72207701609159,22.60933805989059
4.9817266,4.9917126,144.72578,146.18828,0.009985924,1.4624939,2,True,81.72962286447819,22.60933805989059
4.8610244,5.107644,128.15643,164.2805,0.2466197,36.12407,2,True,81.7371687128648,22.60933805989059
4.7483754,4.895468,114.39666,132.68259,0.14709282,18.285927,2,True,81.7447145612514,22.60933805989059
4.9011483,5.136989,133.44408,169.20253,0.2358408,35.758453,2,True,81.72207701609159,22.601792211503984
4.913445,4.955049,135.1075,140.88956,0.041604042,5.7820587,2,True,81.72962286447819,22.601792211503984
5.020365,5.135562,150.46663,168.95981,0.115196705,18.49318,2,True,81.7371687128648,22.601792211503984
5.0713587,5.1034603,158.39075,163.59045,0.03210163,5.199707,2,True,81.7447145612514,22.601792211503984
5.0209074,5.0292706,150.54875,151.8215,0.008363247,1.2727509,2,True,81.72207701609159,22.59424636311738
4.9446826,5.034113,139.42628,152.56331,0.08943033,13.137024,2,True,81.72962286447819,22.59424636311738
5.024426,4.995907,151.08293,146.80692,-0.028519154,-4.276016,2,True,81.7371687128648,22.59424636311738
5.026354,5.0129795,151.37642,149.35204,-0.013374329,-2.0243835,2,True,81.7447145612514,22.59424636311738
5.0832024,5.1019673,160.28973,163.34491,0.018764973,3.0551758,2,True,81.72207701609159,22.586700514730776
5.1113734,5.3461123,164.89804,208.79108,0.23473883,43.893036,2,True,81.72962286447819,22.586700514730776
5.228365,5.2191405,185.48763,183.77531,-0.009224415,-1.7123108,2,True,81.7371687128648,22.586700514730776
5.1782317,5.252973,176.3689,190.1337,0.07474136,13.764801,2,True,81.7447145612514,22.586700514730776
5.25865,5.3092465,191.22179,201.19781,0.050596714,9.976028,2,True,81.72207701609159,22.579154666344174
5.0837364,5.2154093,160.3759,183.08714,0.13167286,22.711243,2,True,81.72962286447819,22.579154666344174
5.0190234,5.2428303,150.2635,188.20485,0.22380686,37.941345,2,True,81.7371687128648,22.579154666344174
5.038809,5.286352,153.28612,196.62122,0.24754333,43.3351,2,True,81.7447145612514,22.579154666344174
5.807126,5.741252,331.6617,310.4541,-0.0658741,-21.207611,3,True,101.34379810405746,14.438621561653068
5.7754855,5.727145,321.30087,306.0913,-0.04834032,-15.209564,3,True,101.34379810405746,14.431075713266464
5.75529,5.649352,314.85715,283.10736,-0.10593796,-31.749786,3,True,101.35134395244407,14.431075713266464
5.6003585,5.7473283,269.52338,312.35236,0.1469698,42.82898,3,True,101.34379810405746,14.42352986487986
5.745269,5.753417,311.70767,314.26608,0.008148193,2.5584106,3,True,101.35134395244407,14.42352986487986
5.7209277,5.720845,304.18793,304.16275,-8.249283e-05,-0.025177002,3,True,101.35888980083067,14.42352986487986
5.691716,5.7351155,295.4019,308.54874,0.043399334,13.146851,3,True,101.34379810405746,14.415984016493256
5.7197437,5.808215,303.8268,332.0242,0.08847141,28.197388,3,True,101.35134395244407,14.415984016493256
5.66083,5.720224,286.3871,303.9732,0.059393883,17.58612,3,True,101.35888980083067,14.415984016493256
5.5331144,5.6445217,251.9304,281.73828,0.11140728,29.807877,3,True,101.36643564921728,14.415984016493256
5.771724,5.8071566,320.0909,331.67184,0.03543234,11.580933,3,True,101.34379810405746,14.408438168106652
5.751832,5.8807716,313.76678,357.08548,0.12893963,43.318695,3,True,101.35134395244407,14.408438168106652
5.7198043,5.7984366,303.84528,328.7836,0.078632355,24.938324,3,True,101.35888980083067,14.408438168106652
5.5485363,5.7801538,255.86133,322.80896,0.23161745,66.94763,3,True,101.36643564921728,14.408438168106652
5.8178573,5.865307,335.2508,351.59036,0.04744959,16.33957,3,True,101.34379810405746,14.400892319720048
5.751553,5.928473,313.679,374.58057,0.17691994,60.90158,3,True,101.35134395244407,14.400892319720048
5.7724857,5.7447605,320.3355,311.54877,-0.02772522,-8.786743,3,True,101.35888980083067,14.400892319720048
5.4498596,5.603352,231.72548,270.33444,0.15349245,38.608963,3,True,101.36643564921728,14.400892319720048
5.651305,5.846978,283.66275,345.1867,0.19567299,61.523956,3,True,101.34379810405746,14.393346471333444
5.6539288,5.874984,284.41055,355.0189,0.22105503,70.60834,3,True,101.35134395244407,14.393346471333444
5.668965,5.8598795,288.73447,349.6819,0.19091463,60.94742,3,True,101.35888980083067,14.393346471333444
5.7581367,5.799437,315.75757,329.11368,0.041300297,13.35611,3,True,101.36643564921728,14.393346471333444
