y_true_log,y_pred_log,y_true_original,y_pred_original,residual_log,residual_original,source,valid,x_coord,y_coord
4.9369817,4.926315,138.34901,136.8705,-0.010666847,-1.4785156,0,True,74.6340100982749,14.993421081125284
5.1925116,5.358904,178.91988,211.49191,0.16639233,32.572037,0,True,74.64155594666151,14.993421081125284
5.3447943,5.5932493,208.51477,267.607,0.24845505,59.092224,0,True,74.64910179504811,14.993421081125284
5.215459,5.134305,183.09627,168.7463,-0.08115387,-14.34996,0,True,74.65664764343472,14.993421081125284
5.039037,5.0022182,153.32137,147.74275,-0.03681898,-5.5786133,0,True,74.70946858214094,14.993421081125284
5.0109787,5.0842032,149.05151,160.45125,0.073224545,11.3997345,0,True,74.71701443052756,14.993421081125284
4.885894,4.8953247,131.40877,132.66339,0.009430885,1.2546234,0,True,74.72456027891415,14.993421081125284
4.6948504,4.6406727,108.38245,102.61403,-0.05417776,-5.7684174,0,True,74.73210612730075,14.993421081125284
5.303407,5.279135,200.02055,195.20013,-0.024271965,-4.8204193,0,True,74.64155594666151,14.98587523273868
5.4726596,5.4690437,237.09259,236.23322,-0.0036158562,-0.859375,0,True,74.64910179504811,14.98587523273868
4.9421506,4.9025116,139.07115,133.62747,-0.039638996,-5.44368,0,True,74.71701443052756,14.98587523273868
5.0205193,4.9676323,150.48996,142.68628,-0.052886963,-7.8036804,0,True,74.72456027891415,14.98587523273868
4.302037,4.2720995,72.85006,70.67195,-0.029937267,-2.1781082,1,True,77.38213621545334,21.90254359434535
4.025442,3.7923126,55.005066,43.358864,-0.2331295,-11.646202,1,True,77.38213621545334,21.894997745958747
4.5088506,4.3703756,89.81737,78.073326,-0.13847494,-11.744041,1,True,77.38968206383996,21.894997745958747
4.356311,4.36482,76.96896,77.63525,0.008509159,0.66628265,1,True,77.38213621545334,21.88745189757214
4.537706,4.5580482,92.4761,94.397095,0.02034235,1.9209976,1,True,77.38968206383996,21.88745189757214
4.640478,4.654034,102.593864,104.00775,0.013556004,1.413887,1,True,77.39722791222655,21.88745189757214
4.819024,4.817898,122.84417,122.70476,-0.0011262894,-0.13941193,1,True,77.38213621545334,21.87990604918554
4.830126,4.817499,124.22671,122.65546,-0.012626648,-1.5712509,1,True,77.38968206383996,21.87990604918554
4.8325295,4.7399626,124.52808,113.42992,-0.09256697,-11.098167,1,True,77.39722791222655,21.87990604918554
4.75623,4.807917,115.30662,121.47625,0.05168724,6.169632,1,True,77.40477376061317,21.87990604918554
4.777113,4.732741,117.760994,112.606514,-0.04437208,-5.15448,1,True,77.38213621545334,21.872360200798934
4.9275846,4.7993045,137.04568,120.425934,-0.12828016,-16.619751,1,True,77.38968206383996,21.872360200798934
4.8924065,4.7415204,132.2739,113.60832,-0.15088606,-18.665573,1,True,77.39722791222655,21.872360200798934
4.598801,4.7387214,98.36512,113.28797,0.13992023,14.922852,1,True,77.40477376061317,21.872360200798934
4.55048,4.53639,93.677826,92.353165,-0.014090061,-1.3246613,1,True,77.38213621545334,21.86481435241233
4.702519,4.717183,109.22447,110.85272,0.014664173,1.6282501,1,True,77.38968206383996,21.86481435241233
4.7290764,4.6712227,112.19097,105.82827,-0.0578537,-6.3627014,1,True,77.39722791222655,21.86481435241233
4.616785,4.6827927,100.16826,107.071465,0.066007614,6.903206,1,True,77.40477376061317,21.86481435241233
4.5257664,4.6345615,91.36668,101.98276,0.108795166,10.616081,1,True,77.41231960899977,21.86481435241233
4.264953,4.3736987,70.16159,78.33653,0.108745575,8.174942,1,True,77.38213621545334,21.857268504025726
4.563187,4.5124426,94.8886,90.144165,-0.050744534,-4.744438,1,True,77.38968206383996,21.857268504025726
4.667979,4.6816916,105.48229,106.95253,0.013712883,1.4702377,1,True,77.39722791222655,21.857268504025726
4.6644554,4.720937,105.10778,111.27337,0.05648136,6.1655884,1,True,77.40477376061317,21.857268504025726
5.3491373,5.2502747,209.4267,189.6186,-0.09886265,-19.80809,2,True,81.68434777415857,22.6319756050504
5.317745,5.1228776,202.92355,166.81758,-0.19486761,-36.105972,2,True,81.69189362254517,22.6319756050504
5.2797837,5.31228,195.32741,201.81213,0.032496452,6.484726,2,True,81.69943947093178,22.6319756050504
5.1986365,5.36885,180.02525,213.61597,0.1702137,33.590714,2,True,81.70698531931838,22.6319756050504
5.327031,5.3642654,204.82599,212.63425,0.037234306,7.808258,2,True,81.71453116770498,22.6319756050504
5.169935,5.252382,174.90343,190.0207,0.082446575,15.117279,2,True,81.68434777415857,22.624429756663798
5.151968,5.1067524,171.77116,164.1332,-0.045215607,-7.63797,2,True,81.69189362254517,22.624429756663798
5.1156077,5.306015,165.602,200.54546,0.19040728,34.94345,2,True,81.69943947093178,22.624429756663798
5.2078776,5.2305875,181.70587,185.90257,0.022709846,4.196701,2,True,81.70698531931838,22.624429756663798
5.1976213,5.203006,179.84157,180.81793,0.005384445,0.97636414,2,True,81.71453116770498,22.624429756663798
5.1047554,5.147759,163.80374,171.0455,0.04300356,7.2417603,2,True,81.72207701609159,22.624429756663798
5.0360265,5.0731745,152.85745,158.68042,0.037148,5.8229675,2,True,81.68434777415857,22.61688390827719
5.0708504,5.096783,158.30974,162.49513,0.025932789,4.1853943,2,True,81.69189362254517,22.61688390827719
5.0652504,5.1111994,157.4201,164.86917,0.045948982,7.449066,2,True,81.69943947093178,22.61688390827719
5.1140003,5.102775,165.33441,163.47772,-0.011225224,-1.8566895,2,True,81.70698531931838,22.61688390827719
5.0856266,5.101653,160.68123,163.29329,0.016026497,2.6120605,2,True,81.71453116770498,22.61688390827719
5.06261,5.0216765,157.00238,150.66536,-0.04093361,-6.337021,2,True,81.72207701609159,22.61688390827719
5.0624323,4.9829054,156.97429,144.89764,-0.0795269,-12.076645,2,True,81.69189362254517,22.60933805989059
5.0699115,5.154824,158.16023,172.26527,0.0849123,14.1050415,2,True,81.69943947093178,22.60933805989059
5.0981927,5.1473937,162.72572,170.98267,0.04920101,8.256943,2,True,81.70698531931838,22.60933805989059
5.139971,5.065219,169.71078,157.41512,-0.074751854,-12.29567,2,True,81.71453116770498,22.60933805989059
5.8500857,5.780402,346.26416,322.88943,-0.06968355,-23.374725,3,True,101.35134395244407,14.446167410039672
5.807126,5.775044,331.6617,321.1586,-0.03208208,-10.503113,3,True,101.34379810405746,14.438621561653068
5.75935,5.704402,316.1421,299.1859,-0.054947853,-16.956177,3,True,101.35134395244407,14.438621561653068
5.682538,5.714675,292.69388,302.28558,0.032136917,9.591705,3,True,101.35888980083067,14.438621561653068
5.7754855,5.7359633,321.30087,308.81128,-0.03952217,-12.4895935,3,True,101.34379810405746,14.431075713266464
5.75529,5.6342945,314.85715,278.86142,-0.12099552,-35.995728,3,True,101.35134395244407,14.431075713266464
5.7083406,5.7327414,300.37057,307.81467,0.024400711,7.444092,3,True,101.35888980083067,14.431075713266464
5.6003585,5.793322,269.52338,327.1012,0.1929636,57.57782,3,True,101.34379810405746,14.42352986487986
5.745269,5.7817583,311.70767,323.32895,0.036489487,11.621277,3,True,101.35134395244407,14.42352986487986
5.7209277,5.669971,304.18793,289.02612,-0.050956726,-15.161804,3,True,101.35888980083067,14.42352986487986
5.484515,5.4722633,239.93211,236.99826,-0.012251854,-2.9338531,3,True,101.36643564921728,14.42352986487986
5.691716,5.790056,295.4019,326.0314,0.098340034,30.629517,3,True,101.34379810405746,14.415984016493256
5.7197437,5.7550855,303.8268,314.79254,0.03534174,10.965729,3,True,101.35134395244407,14.415984016493256
5.66083,5.6813784,286.3871,292.3535,0.020548344,5.9664,3,True,101.35888980083067,14.415984016493256
5.5331144,5.542596,251.9304,254.33997,0.00948143,2.4095612,3,True,101.36643564921728,14.415984016493256
5.771724,5.838816,320.0909,342.37262,0.06709194,22.281708,3,True,101.34379810405746,14.408438168106652
5.751832,5.769629,313.76678,319.41882,0.017796993,5.6520386,3,True,101.35134395244407,14.408438168106652
5.7198043,5.762356,303.84528,317.09683,0.042551517,13.251556,3,True,101.35888980083067,14.408438168106652
5.8178573,5.8212285,335.2508,336.3863,0.0033712387,1.135498,3,True,101.34379810405746,14.400892319720048
5.751553,5.907931,313.679,366.94403,0.15637779,53.265045,3,True,101.35134395244407,14.400892319720048
5.7724857,5.6525054,320.3355,284.00464,-0.119980335,-36.33087,3,True,101.35888980083067,14.400892319720048
5.651305,5.779533,283.66275,322.60803,0.12822771,38.945282,3,True,101.34379810405746,14.393346471333444
5.6539288,5.8059607,284.41055,331.27426,0.1520319,46.86371,3,True,101.35134395244407,14.393346471333444
